ID,Actual Y,Fitted Values,Type,Forecasted Values,Merged Values
463,3.0473,3.4552003486523697,Fitted,,3.4552003486523697
464,3.553,3.219153921196737,Fitted,,3.219153921196737
465,3.886,2.9903055996367605,Fitted,,2.9903055996367605
466,3.2052,3.1175344021125397,Fitted,,3.1175344021125397
467,1.9856,2.9404567724271393,Fitted,,2.9404567724271393
468,1.5568,2.611737041122632,Fitted,,2.611737041122632
469,1.6419,1.464405221009439,Fitted,,1.464405221009439
470,2.0517,1.719891275071092,Fitted,,1.719891275071092
471,3.0742,2.2046970776074866,Fitted,,2.2046970776074866
472,3.1925,3.0800254166396943,Fitted,,3.0800254166396943
473,3.2719,3.076265325081719,Fitted,,3.076265325081719
474,3.4703,3.1686710256534707,Fitted,,3.1686710256534707
475,3.8145,2.795473946547977,Fitted,,2.795473946547977
476,2.3388,3.084686304700285,Fitted,,3.084686304700285
477,1.8243,2.5530355706583143,Fitted,,2.5530355706583143
478,0.8264,1.540485626391797,Fitted,,1.540485626391797
479,2.1772,1.2394284353571643,Fitted,,1.2394284353571643
480,2.0371,1.5901331742125084,Fitted,,1.5901331742125084
481,3.2476,3.081302258879687,Fitted,,3.081302258879687
482,3.222,3.012074304393551,Fitted,,3.012074304393551
483,3.3151,3.3234350843688394,Fitted,,3.3234350843688394
484,3.3189,3.008688699954045,Fitted,,3.008688699954045
485,3.9132,2.9344223915240657,Fitted,,2.9344223915240657
486,2.3624,2.5665071024744788,Fitted,,2.5665071024744788
487,1.9186,2.516639091030372,Fitted,,2.516639091030372
488,0.7276,1.2764147301058966,Fitted,,1.2764147301058966
489,2.3367,1.6193128161538346,Fitted,,1.6193128161538346
490,1.8585,1.4853462614534094,Fitted,,1.4853462614534094
491,3.2516,3.386977288207793,Fitted,,3.386977288207793
492,3.2144,2.7890776389061065,Fitted,,2.7890776389061065
493,3.2446,3.378447076930083,Fitted,,3.378447076930083
494,3.0693,2.7854058627063747,Fitted,,2.7854058627063747
495,4.0332,2.816906466151483,Fitted,,2.816906466151483
496,2.4863,2.3717544778405806,Fitted,,2.3717544778405806
497,2.2939,2.746381970780061,Fitted,,2.746381970780061
498,0.6561,1.5097861525802485,Fitted,,1.5097861525802485
499,2.5478,1.8657603746957578,Fitted,,1.8657603746957578
500,1.5112,1.2993309644416384,Fitted,,1.2993309644416384
501,3.3518,3.3250172132225813,Fitted,,3.3250172132225813
502,2.9621,2.5155154069874106,Fitted,,2.5155154069874106
503,3.2263,3.3437571477031467,Fitted,,3.3437571477031467
504,2.4819,2.6211654775265414,Fitted,,2.6211654775265414
505,4.1895,2.7990526588916547,Fitted,,2.7990526588916547
506,2.1969,2.255789524542183,Fitted,,2.255789524542183
507,3.452,3.102124125750705,Fitted,,3.102124125750705
508,0.3748,1.5891873161073922,Fitted,,1.5891873161073922
509,3.4839,2.573805442960549,Fitted,,2.573805442960549
510,1.0855,0.8015958426500394,Fitted,,0.8015958426500394
511,3.2482,3.593391579762829,Fitted,,3.593391579762829
512,0.7728,1.94912413060615,Fitted,,1.94912413060615
513,3.2707,3.232710376737464,Fitted,,3.232710376737464
514,0.7403,1.419922910163835,Fitted,,1.419922910163835
515,2.8313,3.5294620974611215,Fitted,,3.5294620974611215
516,1.9561,1.94768450948584,Fitted,,1.94768450948584
517,2.5497,3.340457466662212,Fitted,,3.340457466662212
518,2.6717,2.411848717461413,Fitted,,2.411848717461413
519,3.0703,3.0763929090098907,Fitted,,3.0763929090098907
520,3.9365,3.152418248724744,Fitted,,3.152418248724744
521,3.4458,3.108955316612416,Fitted,,3.108955316612416
522,4.1255,3.4492892939038704,Fitted,,3.4492892939038704
523,1.913,2.577642018057134,Fitted,,2.577642018057134
524,2.053,2.8895578155704205,Fitted,,2.8895578155704205
525,1.312,1.22801397226967,Fitted,,1.22801397226967
526,2.8479,2.0765909967108933,Fitted,,2.0765909967108933
527,1.7128,1.7379990242081012,Fitted,,1.7379990242081012
528,3.1646,3.3964820758986756,Fitted,,3.3964820758986756
529,2.7936,2.0694273436319035,Fitted,,2.0694273436319035
530,3.1362,3.331969263568452,Fitted,,3.331969263568452
531,2.529,2.6294036595102797,Fitted,,2.6294036595102797
532,4.2453,3.2377465974400934,Fitted,,3.2377465974400934
533,2.3065,2.0496291456305595,Fitted,,2.0496291456305595
534,3.455,3.179937215593113,Fitted,,3.179937215593113
535,0.4813,1.48117090949117,Fitted,,1.48117090949117
536,3.4928,2.726447149946261,Fitted,,2.726447149946261
537,0.9311,0.6903840459432777,Fitted,,0.6903840459432777
538,3.3904,3.6314458839967507,Fitted,,3.6314458839967507
539,0.7512,1.7732848706453794,Fitted,,1.7732848706453794
540,3.3519,3.482191223715401,Fitted,,3.482191223715401
541,0.617,1.346628092712711,Fitted,,1.346628092712711
542,2.76,3.557856506647855,Fitted,,3.557856506647855
543,1.4318,1.77025218392443,Fitted,,1.77025218392443
544,2.4754,3.322851037063267,Fitted,,3.322851037063267
545,2.5931,2.213909319597232,Fitted,,2.213909319597232
546,2.6601,3.206171167795931,Fitted,,3.206171167795931
547,3.9741,3.308170606552494,Fitted,,3.308170606552494
548,3.4876,3.0084098269291646,Fitted,,3.0084098269291646
549,4.3526,3.740228973662424,Fitted,,3.740228973662424
550,1.9106,2.7282522100295807,Fitted,,2.7282522100295807
551,3.0665,3.2370331895436117,Fitted,,3.2370331895436117
552,1.4926,1.1155386643169738,Fitted,,1.1155386643169738
553,3.148,2.6387515226402636,Fitted,,2.6387515226402636
554,0.9624,1.5108286672121942,Fitted,,1.5108286672121942
555,3.233,3.370430792679646,Fitted,,3.370430792679646
556,1.8765,1.2541018392663768,Fitted,,1.2541018392663768
557,3.0868,3.585444837301178,Fitted,,3.585444837301178
558,1.6134,2.219459349182688,Fitted,,2.219459349182688
559,3.2892,3.549957291470709,Fitted,,3.549957291470709
560,1.8728,1.631206331186767,Fitted,,1.631206331186767
561,3.7511,3.2419194074795397,Fitted,,3.2419194074795397
562,2.205,1.9800968594342905,Fitted,,1.9800968594342905
563,3.856,3.584684570233782,Fitted,,3.584684570233782
564,0.7839,1.8677113510137038,Fitted,,1.8677113510137038
565,4.0161,3.3364951598919177,Fitted,,3.3364951598919177
566,4.0161,1.257519582525736,Fitted,,1.257519582525736
567,3.7051,3.8031345533349534,Fitted,,3.8031345533349534
568,3.7051,3.149449524540801,Fitted,,3.149449524540801
569,2.9252,2.321775485478833,Fitted,,2.321775485478833
570,0.0259,1.9930927415398614,Fitted,,1.9930927415398614
571,2.8772,1.5782321842044997,Fitted,,1.5782321842044997
572,1.2691,0.8514341439265873,Fitted,,0.8514341439265873
573,3.0202,2.9301740191610968,Fitted,,2.9301740191610968
574,3.0038,1.8528559033687397,Fitted,,1.8528559033687397
575,2.7707,2.995038114563361,Fitted,,2.995038114563361
576,3.4259,2.9029325023960375,Fitted,,2.9029325023960375
577,3.7532,2.341735336105996,Fitted,,2.341735336105996
578,3.7324,3.2616430264294403,Fitted,,3.2616430264294403
579,2.1574,2.4392282925908115,Fitted,,2.4392282925908115
580,2.2585,2.3995817054456503,Fitted,,2.3995817054456503
581,1.5523,0.9712771819010981,Fitted,,0.9712771819010981
582,2.2042,1.7968203950904542,Fitted,,1.7968203950904542
583,1.8923,1.7273557265510318,Fitted,,1.7273557265510318
584,3.3222,2.8630504364583325,Fitted,,2.8630504364583325
585,2.8965,2.0987162877143244,Fitted,,2.0987162877143244
586,3.4492,3.3278876766908363,Fitted,,3.3278876766908363
587,3.198,2.5684788894955597,Fitted,,2.5684788894955597
588,4.1275,2.9372231215047737,Fitted,,2.9372231215047737
589,1.4921,2.0689180166154357,Fitted,,2.0689180166154357
590,2.6416,2.6898954108418076,Fitted,,2.6898954108418076
591,0.2489,0.8400944370856047,Fitted,,0.8400944370856047
592,3.2513,2.216071792904018,Fitted,,2.216071792904018
593,0.9183,1.0127448273230977,Fitted,,1.0127448273230977
594,2.7562,3.757645505940542,Fitted,,3.757645505940542
595,1.8622,1.8616970333963145,Fitted,,1.8616970333963145
596,3.1,3.0904129115077987,Fitted,,3.0904129115077987
597,2.5407,2.4262380936173713,Fitted,,2.4262380936173713
598,2.9926,3.3759867028575172,Fitted,,3.3759867028575172
599,3.4768,2.660992127494409,Fitted,,2.660992127494409
600,,,Forecasted,2.5013033001893876,2.5013033001893876
601,,,Forecasted,2.807218366085555,2.807218366085555
602,,,Forecasted,2.2474338802223404,2.2474338802223404
603,,,Forecasted,2.6538454618657537,2.6538454618657537
604,,,Forecasted,2.095750072214717,2.095750072214717
605,,,Forecasted,2.81041027378775,2.81041027378775
606,,,Forecasted,2.2016177432708735,2.2016177432708735
607,,,Forecasted,2.8937036248645516,2.8937036248645516
608,,,Forecasted,2.1114328979390984,2.1114328979390984
609,,,Forecasted,3.017829992954195,3.017829992954195
610,3.7053,,Forecasted,2.0922414998688903,2.0922414998688903
611,2.1092,,Forecasted,3.106189101180057,3.106189101180057
612,1.8984,,Forecasted,2.067537770444543,2.067537770444543
613,0.6625,,Forecasted,3.107682688715556,3.107682688715556
614,2.4852,,Forecasted,2.0330466366728084,2.0330466366728084
615,2.017,,Forecasted,3.060226766920575,3.060226766920575
616,3.127,,Forecasted,2.0436735169085285,2.0436735169085285
617,3.1441,,Forecasted,3.0168010506523206,3.0168010506523206
618,3.2663,,Forecasted,2.1188617187211194,2.1188617187211194
619,3.1749,,Forecasted,2.9720613150003565,2.9720613150003565
620,3.9628,,Forecasted,2.2193892923678726,2.2193892923678726
621,2.7576,,Forecasted,2.8910659953742934,2.8910659953742934
622,2.2189,,Forecasted,2.3099359011127016,2.3099359011127016
623,0.8359,,Forecasted,2.7733425601446555,2.7733425601446555
624,2.1997,,Forecasted,2.3988131445206977,2.3988131445206977
625,1.6056,,Forecasted,2.6534954224921794,2.6534954224921794
626,3.4007,,Forecasted,2.5060477704861177,2.5060477704861177
627,3.1765,,Forecasted,2.5532719284877254,2.5532719284877254
628,3.2635,,Forecasted,2.623266494820661,2.623266494820661
629,2.8487,,Forecasted,2.4637041706532243,2.4637041706532243
630,4.0996,,Forecasted,2.7238609670837146,2.7238609670837146
631,2.0119,,Forecasted,2.3738920169431585,2.3738920169431585
632,2.7456,,Forecasted,2.7968336305274497,2.7968336305274497
633,0.3784,,Forecasted,2.293910319617546,2.293910319617546
634,3.1443,,Forecasted,2.8515468071254193,2.8515468071254193
635,1.2146,,Forecasted,2.241125018394759,2.241125018394759
636,3.0228,,Forecasted,2.894570077078877,2.894570077078877
637,1.9032,,Forecasted,2.2181348595458,2.2181348595458
638,3.1439,,Forecasted,2.918213789858616,2.918213789858616
639,1.9393,,Forecasted,2.2150560974239286,2.2150560974239286
640,,,Forecasted,2.9137581170982845,2.9137581170982845
641,,,Forecasted,2.2266916501543665,2.2266916501543665
642,,,Forecasted,2.884560793212053,2.884560793212053
643,,,Forecasted,2.2569686054878426,2.2569686054878426
644,,,Forecasted,2.8406821170956738,2.8406821170956738
645,,,Forecasted,2.3079555359693864,2.3079555359693864
646,,,Forecasted,2.787018850571963,2.787018850571963
647,,,Forecasted,2.372998246573126,2.372998246573126
648,,,Forecasted,2.722808809905593,2.722808809905593
649,,,Forecasted,2.4428083863399426,2.4428083863399426
650,2.9352,,Forecasted,2.649899290226848,2.649899290226848
651,0.5931,,Forecasted,2.513078094458012,2.513078094458012
652,2.6333,,Forecasted,2.575628875983538,2.575628875983538
653,2.4715,,Forecasted,2.58302519957178,2.58302519957178
654,2.5656,,Forecasted,2.507313742115827,2.507313742115827
655,3.5025,,Forecasted,2.649607417831683,2.649607417831683
656,3.3159,,Forecasted,2.4478095531461452,2.4478095531461452
657,4.2625,,Forecasted,2.706913364964334,2.706913364964334
658,2.4503,,Forecasted,2.3977283017473994,2.3977283017473994
659,3.9476,,Forecasted,2.7505330584475454,2.7505330584475454
660,1.3543,,Forecasted,2.3592543776096373,2.3592543776096373
661,2.9737,,Forecasted,2.779766521301911,2.779766521301911
662,1.312,,Forecasted,2.335654301035701,2.335654301035701
663,3.5012,,Forecasted,2.7953003562857885,2.7953003562857885
664,1.6515,,Forecasted,2.328166127201326,2.328166127201326
665,3.1788,,Forecasted,2.7968175817886047,2.7968175817886047
666,1.3368,,Forecasted,2.3352459727629116,2.3352459727629116
667,3.2443,,Forecasted,2.7838692037217374,2.7838692037217374
668,1.1892,,Forecasted,2.3546643242126097,2.3546643242126097
669,3.4381,,Forecasted,2.7578671446660885,2.7578671446660885
670,1.6647,,Forecasted,2.3849222409782063,2.3849222409782063
671,3.2917,,Forecasted,2.721985801458165,2.721985801458165
672,1.1429,,Forecasted,2.4243708115897977,2.4243708115897977
673,3.3917,,Forecasted,2.6794459983227514,2.6794459983227514
674,1.0487,,Forecasted,2.4700724706132045,2.4700724706132045
675,3.401,,Forecasted,2.6327478419908297,2.6327478419908297
676,1.1949,,Forecasted,2.518304241088555,2.518304241088555
677,3.0622,,Forecasted,2.584418301401665,2.584418301401665
678,0.8201,,Forecasted,2.565840161130149,2.565840161130149
679,2.9028,,Forecasted,2.5375834076181514,2.5375834076181514
680,1.5904,,Forecasted,2.6102832569730343,2.6102832569730343
681,2.7671,,Forecasted,2.4953672117537975,2.4953672117537975
682,2.8284,,Forecasted,2.6494653245896287,2.6494653245896287
683,2.992,,Forecasted,2.4600356834318866,2.4600356834318866
684,3.5841,,Forecasted,2.6811921835787715,2.6811921835787715
685,3.6711,,Forecasted,2.432960178821185,2.432960178821185
686,3.8427,,Forecasted,2.703759456573127,2.703759456573127
687,2.1596,,Forecasted,2.4151046725353744,2.4151046725353744
688,1.8535,,Forecasted,2.7164327876990817,2.7164327876990817
689,1.2899,,Forecasted,2.4071403053737286,2.4071403053737286
690,2.1625,,Forecasted,2.7192904395697126,2.7192904395697126
691,2.1242,,Forecasted,2.4090938440507523,2.4090938440507523
692,3.194,,Forecasted,2.7128151697364915,2.7128151697364915
693,3.1063,,Forecasted,2.420161217033831,2.420161217033831
694,3.3367,,Forecasted,2.6978212571086475,2.6978212571086475
695,3.5008,,Forecasted,2.438972560616075,2.438972560616075
696,3.9348,,Forecasted,2.6756410450187746,2.6756410450187746
697,2.1622,,Forecasted,2.4639337263076784,2.4639337263076784
698,1.838,,Forecasted,2.6481176579577155,2.6481176579577155
699,0.6934,,Forecasted,2.493290874874876,2.493290874874876
700,,,Forecasted,2.617310642741895,2.617310642741895
701,,,Forecasted,2.5250621393186417,2.5250621393186417
702,,,Forecasted,2.585229084665353,2.585229084665353
703,,,Forecasted,2.5571382741298616,2.5571382741298616
704,,,Forecasted,2.553782887231167,2.553782887231167
705,,,Forecasted,2.5875405251089045,2.5875405251089045
706,,,Forecasted,2.524796271677854,2.524796271677854
707,,,Forecasted,2.6145972860849835,2.6145972860849835
708,,,Forecasted,2.499896775176602,2.499896775176602
709,,,Forecasted,2.636955664519773,2.636955664519773
710,1.854,,Forecasted,2.480338023254836,2.480338023254836
711,1.5887,,Forecasted,2.6535683471473717,2.6535683471473717
712,3.351,,Forecasted,2.4669215183442,2.4669215183442
713,3.1594,,Forecasted,2.663762219528125,2.663762219528125
714,3.2146,,Forecasted,2.460036213958449,2.460036213958449
715,3.2059,,Forecasted,2.6673190163780776,2.6673190163780776
716,4.2033,,Forecasted,2.4597015435958998,2.4597015435958998
717,2.3635,,Forecasted,2.6644638727686516,2.6644638727686516
718,2.3625,,Forecasted,2.4655593463212817,2.4655593463212817
719,0.4384,,Forecasted,2.6557785096041404,2.6557785096041404
720,2.5676,,Forecasted,2.4768778672216856,2.4768778672216856
721,1.2909,,Forecasted,2.6421257014668034,2.6421257014668034
722,3.1438,,Forecasted,2.492626197496543,2.492626197496543
723,2.7526,,Forecasted,2.6246081080153068,2.6246081080153068
724,3.2125,,Forecasted,2.5115870119456605,2.5115870119456605
725,2.7485,,Forecasted,2.6045115340838634,2.6045115340838634
726,4.1374,,Forecasted,2.5324462690904044,2.5324462690904044
727,2.8172,,Forecasted,2.5832049922943336,2.5832049922943336
728,3.35,,Forecasted,2.5538549521777028,2.5538549521777028
729,0.6209,,Forecasted,2.562032271118044,2.562032271118044
730,2.8569,,Forecasted,2.574499347547202,2.574499347547202
731,0.8277,,Forecasted,2.5422348735851816,2.5422348735851816
732,3.5806,,Forecasted,2.5931893985865027,2.5931893985865027
733,1.4354,,Forecasted,2.5249011548533224,2.5249011548533224
734,3.3399,,Forecasted,2.608935226549301,2.608935226549301
735,1.4255,,Forecasted,2.5109159050891137,2.5109159050891137
736,3.0382,,Forecasted,2.620989156567913,2.620989156567913
737,1.23,,Forecasted,2.500909616437207,2.500909616437207
738,3.2081,,Forecasted,2.6288637362023484,2.6288637362023484
739,2.099,,Forecasted,2.4952293239404764,2.4952293239404764
740,3.2911,,Forecasted,2.632343956258086,2.632343956258086
741,2.1985,,Forecasted,2.4939408129764598,2.4939408129764598
742,3.6279,,Forecasted,2.631491495576174,2.631491495576174
743,1.7467,,Forecasted,2.496849426065964,2.496849426065964
744,3.9267,,Forecasted,2.626627382202805,2.626627382202805
745,0.9474,,Forecasted,2.5035263540774495,2.5035263540774495
746,3.9736,,Forecasted,2.6182919171706347,2.6182919171706347
747,0.2464,,Forecasted,2.5133426831809205,2.5133426831809205
748,3.5072,,Forecasted,2.607194694788227,2.607194694788227
749,0.2459,,Forecasted,2.525518122192729,2.525518122192729
750,2.8003,,Forecasted,2.5941640932767056,2.5941640932767056
751,,,Forecasted,2.53918081612691,2.53918081612691
752,2.8754,,Forecasted,2.580094591796679,2.580094591796679
753,1.7332,,Forecasted,2.5534270765989002,2.5534270765989002
754,2.9611,,Forecasted,2.565889241686327,2.565889241686327
755,3.3742,,Forecasted,2.567374891303249,2.567374891303249
756,2.6327,,Forecasted,2.552402403542285,2.552402403542285
757,3.7444,,Forecasted,2.5802126455798624,2.5802126455798624
758,3.2277,,Forecasted,2.540391038731489,2.540391038731489
759,,,Forecasted,2.591243861443716,2.591243861443716
760,,,Forecasted,2.530477613005737,2.530477613005737
761,,,Forecasted,2.5999235934137963,2.5999235934137963
762,,,Forecasted,2.5231227072080733,2.5231227072080733
763,,,Forecasted,2.6058816183076305,2.6058816183076305
764,,,Forecasted,2.5186066617753045,2.5186066617753045
765,,,Forecasted,2.608932171123498,2.608932171123498
766,,,Forecasted,2.5170227107702665,2.5170227107702665
767,,,Forecasted,2.6090729752819555,2.6090729752819555
768,,,Forecasted,2.5182832429560285,2.5182832429560285
769,3.1284,,Forecasted,2.6064749286079105,2.6064749286079105
770,1.157,,Forecasted,2.522137260280298,2.522137260280298
771,3.2572,,Forecasted,2.6014620086186966,2.6014620086186966
772,1.9678,,Forecasted,2.5281956017187914,2.5281956017187914
773,3.0735,,Forecasted,2.5944821489390932,2.5944821489390932
774,1.8159,,Forecasted,2.5359619082159495,2.5359619082159495
775,3.4985,,Forecasted,2.5860722176876223,2.5860722176876223
776,2.1386,,Forecasted,2.5448683793653237,2.5448683793653237
777,3.8898,,Forecasted,2.5768206190419227,2.5768206190419227
778,1.7604,,Forecasted,2.55431436889636,2.55431436889636
779,3.9299,,Forecasted,2.567329642988134,2.567329642988134
780,0.4294,,Forecasted,2.563704586278523,2.563704586278523
781,4.0571,,Forecasted,2.558178935497565,2.558178935497565
782,,,Forecasted,2.5724840394543813,2.5724840394543813
783,3.2922,,Forecasted,2.5498920663613407,2.5498920663613407
784,0.1241,,Forecasted,2.580168189635507,2.580168189635507
785,2.9743,,Forecasted,2.54290860349617,2.54290860349617
786,,,Forecasted,2.5863674000194057,2.5863674000194057
787,2.9392,,Forecasted,2.5375633236702595,2.5375633236702595
788,2.1078,,Forecasted,2.5908045214578337,2.5908045214578337
789,3.0858,,Forecasted,2.5340730101982887,2.5340730101982887
790,3.1983,,Forecasted,2.593324543026551,2.593324543026551
791,2.7066,,Forecasted,2.5325308037374064,2.5325308037374064
792,3.4918,,Forecasted,2.5938961065702286,2.5938961065702286
793,2.9542,,Forecasted,2.532908108784348,2.532908108784348
794,3.6719,,Forecasted,2.592605590768655,2.592605590768655
795,1.801,,Forecasted,2.5350637824956777,2.5350637824956777
796,3.258,,Forecasted,2.5896447656742865,2.5896447656742865
797,1.5251,,Forecasted,2.538759617966384,2.538759617966384
798,3.469,,Forecasted,2.5852929987801,2.5852929987801
799,1.0738,,Forecasted,2.5436805870268224,2.5436805870268224
800,3.6157,,Forecasted,2.5798952141409903,2.5798952141409903
801,1.2335,,Forecasted,2.5494582585801213,2.5494582585801213
802,3.3904,,Forecasted,2.573837222188069,2.573837222188069
803,0.4358,,Forecasted,2.555695939803123,2.555695939803123
804,3.0281,,Forecasted,2.56752020977187,2.56752020977187
805,0.3086,,Forecasted,2.561994049485506,2.561994049485506
806,2.6701,,Forecasted,2.561335983420267,2.561335983420267
807,1.5741,,Forecasted,2.5679741371459395,2.5679741371459395
808,2.4464,,Forecasted,2.555644282121849,2.555644282121849
809,3.1465,,Forecasted,2.5733000978844047,2.5733000978844047
810,,,Forecasted,2.550753325528936,2.550753325528936
811,,,Forecasted,2.5776955036643336,2.5776955036643336
812,,,Forecasted,2.54690461695814,2.54690461695814
813,,,Forecasted,2.5809563409890823,2.5809563409890823
814,,,Forecasted,2.5442627057453677,2.5442627057453677
815,,,Forecasted,2.582958702385253,2.582958702385253
816,,,Forecasted,2.5429101877591385,2.5429101877591385
817,,,Forecasted,2.583661233233529,2.583661233233529
818,,,Forecasted,2.542847862423149,2.542847862423149
819,,,Forecasted,2.5831024781160608,2.5831024781160608
820,1.5763,,Forecasted,2.5439997164699273,2.5439997164699273
821,3.2104,,Forecasted,2.581393626813545,2.581393626813545
822,1.2128,,Forecasted,2.546222180127859,2.546222180127859
823,2.9838,,Forecasted,2.578707410833163,2.578707410833163
824,1.7139,,Forecasted,2.5493168565516164,2.5493168565516164
825,3.2837,,Forecasted,2.575264041168733,2.575264041168733
826,2.6549,,Forecasted,2.553045727912176,2.553045727912176
827,3.4487,,Forecasted,2.571315178047213,2.571315178047213
828,2.231,,Forecasted,2.557147760233122,2.557147760233122
829,3.7259,,Forecasted,2.5671270036989284,2.5671270036989284
830,1.4416,,Forecasted,2.5613558438098916,2.5613558438098916
831,3.6451,,Forecasted,2.5629634804840995,2.5629634804840995
832,0.3954,,Forecasted,2.5654130595037206,2.5654130595037206
833,3.8369,,Forecasted,2.559070789132571,2.559070789132571
834,0.6201,,Forecasted,2.569087343140568,2.569087343140568
835,2.9859,,Forecasted,2.55566378887229,2.55566378887229
836,0.2643,,Forecasted,2.5721837599324555,2.5721837599324555
837,2.722,,Forecasted,2.5529151686043017,2.5529151686043017
838,0.5702,,Forecasted,2.5745538024523844,2.5745538024523844
839,2.5184,,Forecasted,2.550947772527683,2.550947772527683
840,3.0343,,Forecasted,2.5761013523997365,2.5761013523997365
841,2.6945,,Forecasted,2.5498303706204792,2.5498303706204792
842,4.0652,,Forecasted,2.5767851638537183,2.5767851638537183
843,3.6678,,Forecasted,2.5495769130789134,2.5495769130789134
844,4.1759,,Forecasted,2.5766179303839944,2.5766179303839944
845,1.6813,,Forecasted,2.5501490904756245,2.5501490904756245
846,3.1683,,Forecasted,2.5756621963078628,2.5756621963078628
847,1.3824,,Forecasted,2.551461840210639,2.551461840210639
848,3.0276,,Forecasted,2.574023551762845,2.574023551762845
849,0.9575,,Forecasted,2.5533912939974854,2.5533912939974854
850,3.1331,,Forecasted,2.571841689489523,2.571841689489523
851,2.0519,,Forecasted,2.555784546345764,2.555784546345764
852,3.1392,,Forecasted,2.569279988336301,2.569279988336301
853,2.1833,,Forecasted,2.5584705483262455,2.5584705483262455
854,3.454,,Forecasted,2.566514330694728,2.566514330694728
855,2.2097,,Forecasted,2.5612714055404786,2.5612714055404786
856,3.9009,,Forecasted,2.5637218646741076,2.5637218646741076
857,1.8771,,Forecasted,2.564013383430947,2.564013383430947
858,3.9055,,Forecasted,2.56107038502801,2.56107038502801
859,0.5284,,Forecasted,2.566536985889982,2.566536985889982
860,3.9952,,Forecasted,2.5587089284472833,2.5587089284472833
861,0.2625,,Forecasted,2.568705565518402,2.568705565518402
862,3.3783,,Forecasted,2.5567600669485797,2.5567600669485797
863,0.264,,Forecasted,2.570412042300544,2.570412042300544
864,3.0288,,Forecasted,2.5553142511221894,2.5553142511221894
865,,,Forecasted,2.5715834467368994,2.5715834467368994
866,2.9171,,Forecasted,2.554426413041853,2.554426413041853
867,1.8383,,Forecasted,2.572183152455405,2.572183152455405
868,2.9987,,Forecasted,2.5541148926183324,2.5541148926183324
869,3.1765,,Forecasted,2.572210809399747,2.572210809399747
870,,,Forecasted,2.5543626082020694,2.5543626082020694
871,,,Forecasted,2.5717001234237946,2.5717001234237946
872,,,Forecasted,2.555120262304227,2.555120262304227
873,,,Forecasted,2.5707147465490823,2.5707147465490823
874,,,Forecasted,2.5563112652851627,2.5563112652851627
875,,,Forecasted,2.5693426390063947,2.5693426390063947
876,,,Forecasted,2.5578379782668548,2.5578379782668548
877,,,Forecasted,2.5676893335753572,2.5676893335753572
878,,,Forecasted,2.559588822937099,2.559588822937099
879,,,Forecasted,2.5658705711303194,2.5658705711303194
880,1.4771,,Forecasted,2.561445781624712,2.561445781624712
881,3.3021,,Forecasted,2.5640047840400206,2.5640047840400206
882,0.8601,,Forecasted,2.563291816835195,2.563291816835195
883,3.0839,,Forecasted,2.5622058836502783,2.5622058836502783
884,0.7751,,Forecasted,2.5650177736684636,2.5650177736684636
885,2.9877,,Forecasted,2.5605767623030706,2.5605767623030706
886,1.862,,Forecasted,2.56652838672244,2.56652838672244
887,2.6703,,Forecasted,2.559203852658432,2.559203852658432
888,2.4318,,Forecasted,2.56774708964613,2.56774708964613
889,3.0799,,Forecasted,2.5581530026871695,2.5581530026871695
890,3.6103,,Forecasted,2.5686194150348967,2.5686194150348967
891,3.732,,Forecasted,2.5574668302095853,2.5574668302095853
892,3.8747,,Forecasted,2.5691148692985557,2.5691148692985557
893,2.5211,,Forecasted,2.557163622846062,2.557163622846062
894,1.5601,,Forecasted,2.5692272652440136,2.5692272652440136
895,1.2981,,Forecasted,2.5572377534667337,2.5572377534667337
896,1.5835,,Forecasted,2.568973588064012,2.568973588064012
897,2.371,,Forecasted,2.5576614928876036,2.5576614928876036
898,3.0088,,Forecasted,2.5683915528594583,2.5683915528594583
899,3.1338,,Forecasted,2.5583880255552667,2.5583880255552667
900,3.2589,,Forecasted,2.5675360797557514,2.5675360797557514
901,3.9916,,Forecasted,2.5593554143483073,2.5593554143483073
902,3.7424,,Forecasted,2.5664749631564403,2.5664749631564403
903,2.8198,,Forecasted,2.560491219964262,2.560491219964262
904,1.136,,Forecasted,2.565284042657723,2.565284042657723
905,1.1851,,Forecasted,2.5617174596947527,2.5617174596947527
906,1.273,,Forecasted,2.5640421937946587,2.5640421937946587
907,2.7982,,Forecasted,2.562955589616069,2.562955589616069
908,3.138,,Forecasted,2.5628264477549934,2.5628264477549934
909,3.0757,,Forecasted,2.5641312122770006,2.5641312122770006
910,3.3665,,Forecasted,2.561707522385079,2.561707522385079
911,3.8661,,Forecasted,2.565178246726329,2.565178246726329
912,3.4634,,Forecasted,2.5607460049515063,2.5607460049515063
913,2.393,,Forecasted,2.566042346038155,2.566042346038155
914,1.403,,Forecasted,2.5599893735308856,2.5599893735308856
915,1.4525,,Forecasted,2.5666834055494117,2.5666834055494117
916,1.7218,,Forecasted,2.559469982431872,2.559469982431872
917,2.9217,,Forecasted,2.567077068766162,2.567077068766162
918,3.2149,,Forecasted,2.5592040719059885,2.5592040719059885
919,3.224,,Forecasted,2.567215203256305,2.567215203256305
920,,,Forecasted,2.5591917977440133,2.5591917977440133
921,,,Forecasted,2.5671053818632603,2.5671053818632603
922,,,Forecasted,2.559418215981719,2.559418215981719
923,,,Forecasted,2.5667694615958623,2.5667694615958623
924,,,Forecasted,2.5598551051260245,2.5598551051260245
925,,,Forecasted,2.566241400516322,2.566241400516322
