ID,Actual Y,Fitted Values,Type,Forecasted Values,Merged Values
462,3.1285,2.1634214508858904,Fitted,,2.1634214508858904
463,3.0473,3.5674998416174812,Fitted,,3.5674998416174812
464,3.553,3.3377645679927532,Fitted,,3.3377645679927532
465,3.886,2.8020683742109314,Fitted,,2.8020683742109314
466,3.2052,3.098857857444182,Fitted,,3.098857857444182
467,1.9856,2.81984966985147,Fitted,,2.81984966985147
468,1.5568,2.5612154117662573,Fitted,,2.5612154117662573
469,1.6419,1.2658703821239572,Fitted,,1.2658703821239572
470,2.0517,1.8197605298378114,Fitted,,1.8197605298378114
471,3.0742,2.277203308926672,Fitted,,2.277203308926672
472,3.1925,3.16755423781543,Fitted,,3.16755423781543
473,3.2719,3.1536547110950157,Fitted,,3.1536547110950157
474,3.4703,3.0391410777939427,Fitted,,3.0391410777939427
475,3.8145,2.7747807210455018,Fitted,,2.7747807210455018
476,2.3388,3.050083120634445,Fitted,,3.050083120634445
477,1.8243,2.6906306027717806,Fitted,,2.6906306027717806
478,0.8264,1.3962769185504245,Fitted,,1.3962769185504245
479,2.1772,1.241342775732035,Fitted,,1.241342775732035
480,2.0371,1.7143459871961224,Fitted,,1.7143459871961224
481,3.2476,3.336203538663174,Fitted,,3.336203538663174
482,3.222,2.9397977798510917,Fitted,,2.9397977798510917
483,3.3151,3.0326572712080577,Fitted,,3.0326572712080577
484,3.3189,2.8879842814439223,Fitted,,2.8879842814439223
485,3.9132,3.1353950250524822,Fitted,,3.1353950250524822
486,2.3624,2.863662090643173,Fitted,,2.863662090643173
487,1.9186,2.4022241398458464,Fitted,,2.4022241398458464
488,0.7276,1.1554863472850117,Fitted,,1.1554863472850117
489,2.3367,1.581411722461436,Fitted,,1.581411722461436
490,1.8585,1.890218636816897,Fitted,,1.890218636816897
491,3.2516,3.332521760324692,Fitted,,3.332521760324692
492,3.2144,2.470510155498191,Fitted,,2.470510155498191
493,3.2446,3.0286484175901243,Fitted,,3.0286484175901243
494,3.0693,3.1230432878936583,Fitted,,3.1230432878936583
495,4.0332,3.2136740755040543,Fitted,,3.2136740755040543
496,2.4863,2.51535082548912,Fitted,,2.51535082548912
497,2.2939,2.4025372119500235,Fitted,,2.4025372119500235
498,0.6561,1.4278823896230355,Fitted,,1.4278823896230355
499,2.5478,1.9716792271342032,Fitted,,1.9716792271342032
500,1.5112,1.5745342531308988,Fitted,,1.5745342531308988
501,3.3518,3.1405810288865244,Fitted,,3.1405810288865244
502,2.9621,2.1850899371827293,Fitted,,2.1850899371827293
503,3.2263,3.3399093106450835,Fitted,,3.3399093106450835
504,2.4819,2.9926065258639944,Fitted,,2.9926065258639944
505,4.1895,3.0953073640472732,Fitted,,3.0953073640472732
506,2.1969,2.1375815627686685,Fitted,,2.1375815627686685
507,3.452,2.9184929602680594,Fitted,,2.9184929602680594
508,0.3748,1.544354697340622,Fitted,,1.544354697340622
509,3.4839,2.688581703283689,Fitted,,2.688581703283689
510,1.0855,0.8743918134586821,Fitted,,0.8743918134586821
511,3.2482,3.5387811069953763,Fitted,,3.5387811069953763
512,0.7728,1.7972604741504568,Fitted,,1.7972604741504568
513,3.2707,3.3637383352437267,Fitted,,3.3637383352437267
514,0.7403,1.4652703802088198,Fitted,,1.4652703802088198
515,2.8313,3.6930472358190443,Fitted,,3.6930472358190443
516,1.9561,1.98392028555676,Fitted,,1.98392028555676
517,2.5497,3.2950542188255296,Fitted,,3.2950542188255296
518,2.6717,2.4419035000027396,Fitted,,2.4419035000027396
519,3.0703,2.921683923257204,Fitted,,2.921683923257204
520,3.9365,3.2665500441174604,Fitted,,3.2665500441174604
521,3.4458,3.06140500549163,Fitted,,3.06140500549163
522,4.1255,3.448383790925952,Fitted,,3.448383790925952
523,1.913,2.232008803222031,Fitted,,2.232008803222031
524,2.053,3.0583593601217416,Fitted,,3.0583593601217416
525,1.312,1.2714012059947897,Fitted,,1.2714012059947897
526,2.8479,2.1744815492493785,Fitted,,2.1744815492493785
527,1.7128,1.5272538000478597,Fitted,,1.5272538000478597
528,3.1646,3.3298666587725467,Fitted,,3.3298666587725467
529,2.7936,2.162380634242098,Fitted,,2.162380634242098
530,3.1362,3.447170798899422,Fitted,,3.447170798899422
531,2.529,2.7401217222320264,Fitted,,2.7401217222320264
532,4.2453,3.0877452904332703,Fitted,,3.0877452904332703
533,2.3065,2.0344552513827496,Fitted,,2.0344552513827496
534,3.455,3.1630777522297757,Fitted,,3.1630777522297757
535,0.4813,1.5983885244722762,Fitted,,1.5983885244722762
536,3.4928,2.7689116614343283,Fitted,,2.7689116614343283
537,0.9311,0.7784707942938669,Fitted,,0.7784707942938669
538,3.3904,3.5677511255176935,Fitted,,3.5677511255176935
539,0.7512,1.6039684900864937,Fitted,,1.6039684900864937
540,3.3519,3.524823446250722,Fitted,,3.524823446250722
541,0.617,1.3497921762679936,Fitted,,1.3497921762679936
542,2.76,3.791299965295018,Fitted,,3.791299965295018
543,1.4318,1.835864747695101,Fitted,,1.835864747695101
544,2.4754,3.3803793815872725,Fitted,,3.3803793815872725
545,2.5931,2.144957164646216,Fitted,,2.144957164646216
546,2.6601,3.0871118290869557,Fitted,,3.0871118290869557
547,3.9741,3.3594872071519477,Fitted,,3.3594872071519477
548,3.4876,3.0246658516555285,Fitted,,3.0246658516555285
549,4.3526,3.659380271555727,Fitted,,3.659380271555727
550,1.9106,2.472022858954432,Fitted,,2.472022858954432
551,3.0665,3.326529765061797,Fitted,,3.326529765061797
552,1.4926,1.1776050604761037,Fitted,,1.1776050604761037
553,3.148,2.6883800549866654,Fitted,,2.6883800549866654
554,0.9624,1.3556884223100343,Fitted,,1.3556884223100343
555,3.233,3.2565477380155166,Fitted,,3.2565477380155166
556,1.8765,1.376967336458212,Fitted,,1.376967336458212
557,3.0868,3.6063544313243985,Fitted,,3.6063544313243985
558,1.6134,2.3454967356026915,Fitted,,2.3454967356026915
559,3.2892,3.4103105158372564,Fitted,,3.4103105158372564
560,1.8728,1.7352835137391451,Fitted,,1.7352835137391451
561,3.7511,3.159717289615875,Fitted,,3.159717289615875
562,2.205,2.1333429047495316,Fitted,,2.1333429047495316
563,3.856,3.5600999005595804,Fitted,,3.5600999005595804
564,0.7839,2.0033401056783346,Fitted,,2.0033401056783346
565,4.0161,3.1879142159652893,Fitted,,3.1879142159652893
566,4.0161,1.1195010061151125,Fitted,,1.1195010061151125
567,3.7051,3.7188422554436684,Fitted,,3.7188422554436684
568,3.7051,3.240567465100975,Fitted,,3.240567465100975
569,2.9252,2.333684136406849,Fitted,,2.333684136406849
570,0.0259,1.9495666815140238,Fitted,,1.9495666815140238
571,2.8772,1.8763785656687557,Fitted,,1.8763785656687557
572,1.2691,0.8630270364631585,Fitted,,0.8630270364631585
573,3.0202,2.8440239534009772,Fitted,,2.8440239534009772
574,3.0038,1.6767259694430954,Fitted,,1.6767259694430954
575,2.7707,2.9372276605189453,Fitted,,2.9372276605189453
576,3.4259,3.127127098948218,Fitted,,3.127127098948218
577,3.7532,2.944842056284275,Fitted,,2.944842056284275
578,3.7324,2.955161229784772,Fitted,,2.955161229784772
579,2.1574,2.236140628506914,Fitted,,2.236140628506914
580,2.2585,2.2893958093582163,Fitted,,2.2893958093582163
581,1.5523,1.188444954754103,Fitted,,1.188444954754103
582,2.2042,2.1184480595878394,Fitted,,2.1184480595878394
583,1.8923,1.7133416768796206,Fitted,,1.7133416768796206
584,3.3222,2.611688514692076,Fitted,,2.611688514692076
585,2.8965,2.0886247390405943,Fitted,,2.0886247390405943
586,3.4492,3.417977307103529,Fitted,,3.417977307103529
587,3.198,2.7538345886451485,Fitted,,2.7538345886451485
588,4.1275,2.9444736409859935,Fitted,,2.9444736409859935
589,1.4921,2.061040964891245,Fitted,,2.061040964891245
590,2.6416,2.766844196306044,Fitted,,2.766844196306044
591,0.2489,0.9249629609321495,Fitted,,0.9249629609321495
592,3.2513,2.3245262931226396,Fitted,,2.3245262931226396
593,0.9183,0.9211156191244885,Fitted,,0.9211156191244885
594,2.7562,3.709005443511889,Fitted,,3.709005443511889
595,1.8622,1.7944526086867434,Fitted,,1.7944526086867434
596,3.1,3.290853342063701,Fitted,,3.290853342063701
597,2.5407,2.4258260400275256,Fitted,,2.4258260400275256
598,2.9926,3.5275522520172182,Fitted,,3.5275522520172182
599,3.4768,2.6614083688742554,Fitted,,2.6614083688742554
600,,,Forecasted,2.487333537107345,2.487333537107345
601,,,Forecasted,2.8056986590872586,2.8056986590872586
602,,,Forecasted,2.1842744891739674,2.1842744891739674
603,,,Forecasted,2.755352656564413,2.755352656564413
604,,,Forecasted,1.9753204604801735,1.9753204604801735
605,,,Forecasted,2.7176249161283117,2.7176249161283117
606,,,Forecasted,2.040637012962061,2.040637012962061
607,,,Forecasted,3.034375509803823,3.034375509803823
608,,,Forecasted,2.294184220532057,2.294184220532057
609,,,Forecasted,3.116527847827162,3.116527847827162
610,3.7053,,Forecasted,2.219424850775708,2.219424850775708
611,2.1092,,Forecasted,3.002241996992551,3.002241996992551
612,1.8984,,Forecasted,2.1841614029213083,2.1841614029213083
613,0.6625,,Forecasted,2.8972378599996613,2.8972378599996613
614,2.4852,,Forecasted,2.1152467249741544,2.1152467249741544
615,2.017,,Forecasted,2.7870178592548855,2.7870178592548855
616,3.127,,Forecasted,2.2176975221429087,2.2176975221429087
617,3.1441,,Forecasted,2.8673315345019224,2.8673315345019224
618,3.2663,,Forecasted,2.3764573829405133,2.3764573829405133
619,3.1749,,Forecasted,2.8246748236188077,2.8246748236188077
620,3.9628,,Forecasted,2.4075225491398973,2.4075225491398973
621,2.7576,,Forecasted,2.7485024268998615,2.7485024268998615
622,2.2189,,Forecasted,2.4557132272919393,2.4557132272919393
623,0.8359,,Forecasted,2.64745531456209,2.64745531456209
624,2.1997,,Forecasted,2.447936027278543,2.447936027278543
625,1.6056,,Forecasted,2.562294049482891,2.562294049482891
626,3.4007,,Forecasted,2.5311814403198483,2.5311814403198483
627,3.1765,,Forecasted,2.5721083555890893,2.5721083555890893
628,3.2635,,Forecasted,2.6091977231673873,2.6091977231673873
629,2.8487,,Forecasted,2.5304537286437885,2.5304537286437885
630,4.0996,,Forecasted,2.6421978074758536,2.6421978074758536
631,2.0119,,Forecasted,2.503773015587796,2.503773015587796
632,2.7456,,Forecasted,2.6693883988690863,2.6693883988690863
633,0.3784,,Forecasted,2.452890991732707,2.452890991732707
634,3.1443,,Forecasted,2.6561413060423344,2.6561413060423344
635,1.2146,,Forecasted,2.426365170111345,2.426365170111345
636,3.0228,,Forecasted,2.6864803290166144,2.6864803290166144
637,1.9032,,Forecasted,2.440454770211402,2.440454770211402
638,3.1439,,Forecasted,2.698337998952744,2.698337998952744
639,1.9393,,Forecasted,2.437449841256352,2.437449841256352
640,,,Forecasted,2.7003106329370814,2.7003106329370814
641,,,Forecasted,2.4508363443646513,2.4508363443646513
642,,,Forecasted,2.6910028138603277,2.6910028138603277
643,,,Forecasted,2.445345899578412,2.445345899578412
644,,,Forecasted,2.6635433982150585,2.6635433982150585
645,,,Forecasted,2.457852171881645,2.457852171881645
646,,,Forecasted,2.657409502629774,2.657409502629774
647,,,Forecasted,2.481151664009275,2.481151664009275
648,,,Forecasted,2.6396354837534304,2.6396354837534304
649,,,Forecasted,2.4989373199576073,2.4989373199576073
650,2.9352,,Forecasted,2.6263766095151673,2.6263766095151673
651,0.5931,,Forecasted,2.522743089990287,2.522743089990287
652,2.6333,,Forecasted,2.6057466931577995,2.6057466931577995
653,2.4715,,Forecasted,2.532335867623659,2.532335867623659
654,2.5656,,Forecasted,2.5823985641108798,2.5823985641108798
655,3.5025,,Forecasted,2.5503754548260162,2.5503754548260162
656,3.3159,,Forecasted,2.5703914342099856,2.5703914342099856
657,4.2625,,Forecasted,2.5662175934583056,2.5662175934583056
658,2.4503,,Forecasted,2.5550813442604228,2.5550813442604228
659,3.9476,,Forecasted,2.5797760328282737,2.5797760328282737
660,1.3543,,Forecasted,2.5474519530421333,2.5474519530421333
661,2.9737,,Forecasted,2.5923672800069575,2.5923672800069575
662,1.312,,Forecasted,2.5364772600856633,2.5364772600856633
663,3.5012,,Forecasted,2.595861440799185,2.595861440799185
664,1.6515,,Forecasted,2.528597069373223,2.528597069373223
665,3.1788,,Forecasted,2.602193198943714,2.602193198943714
666,1.3368,,Forecasted,2.526083875424703,2.526083875424703
667,3.2443,,Forecasted,2.603984066059497,2.603984066059497
668,1.1892,,Forecasted,2.523811422107115,2.523811422107115
669,3.4381,,Forecasted,2.605429867321992,2.605429867321992
670,1.6647,,Forecasted,2.5267369699291664,2.5267369699291664
671,3.2917,,Forecasted,2.6045683605254277,2.6045683605254277
672,1.1429,,Forecasted,2.527658190945662,2.527658190945662
673,3.3917,,Forecasted,2.59976250773277,2.59976250773277
674,1.0487,,Forecasted,2.5313458367295327,2.5313458367295327
675,3.401,,Forecasted,2.5962666173589004,2.5962666173589004
676,1.1949,,Forecasted,2.5361839279406584,2.5361839279406584
677,3.0622,,Forecasted,2.5903265582488753,2.5903265582488753
678,0.8201,,Forecasted,2.541300944703961,2.541300944703961
679,2.9028,,Forecasted,2.5856619584047236,2.5856619584047236
680,1.5904,,Forecasted,2.548083340193486,2.548083340193486
681,2.7671,,Forecasted,2.5799472858990136,2.5799472858990136
682,2.8284,,Forecasted,2.5529027597279694,2.5529027597279694
683,2.992,,Forecasted,2.57386041153114,2.57386041153114
684,3.5841,,Forecasted,2.5585852032966288,2.5585852032966288
685,3.6711,,Forecasted,2.569021566201623,2.569021566201623
686,3.8427,,Forecasted,2.563235319828371,2.563235319828371
687,2.1596,,Forecasted,2.5639027679009305,2.5639027679009305
688,1.8535,,Forecasted,2.5675433421149005,2.5675433421149005
689,1.2899,,Forecasted,2.5605851604678556,2.5605851604678556
690,2.1625,,Forecasted,2.5714942157077902,2.5714942157077902
691,2.1242,,Forecasted,2.5572656233521416,2.5572656233521416
692,3.194,,Forecasted,2.5738149076037002,2.5738149076037002
693,3.1063,,Forecasted,2.5548865866795722,2.5548865866795722
694,3.3367,,Forecasted,2.5759789229657835,2.5759789229657835
695,3.5008,,Forecasted,2.553437373044432,2.553437373044432
696,3.9348,,Forecasted,2.576846963649016,2.576846963649016
697,2.1622,,Forecasted,2.5524387807090947,2.5524387807090947
698,1.838,,Forecasted,2.577390098054328,2.577390098054328
699,0.6934,,Forecasted,2.5526719493996866,2.5526719493996866
700,,,Forecasted,2.577275644290801,2.577275644290801
701,,,Forecasted,2.5530036318965,2.5530036318965
702,,,Forecasted,2.5763727259562827,2.5763727259562827
703,,,Forecasted,2.5540563021977736,2.5540563021977736
704,,,Forecasted,2.575334048557461,2.575334048557461
705,,,Forecasted,2.555360753432264,2.555360753432264
706,,,Forecasted,2.5736774279780192,2.5736774279780192
707,,,Forecasted,2.5568784018301964,2.5568784018301964
708,,,Forecasted,2.57212180478502,2.57212180478502
709,,,Forecasted,2.5587480533433324,2.5587480533433324
710,1.854,,Forecasted,2.5703515257926446,2.5703515257926446
711,1.5887,,Forecasted,2.5604139313441903,2.5604139313441903
712,3.351,,Forecasted,2.568569024831983,2.568569024831983
713,3.1594,,Forecasted,2.5622119931806577,2.5622119931806577
714,3.2146,,Forecasted,2.566953947728956,2.566953947728956
715,3.2059,,Forecasted,2.5637524319433496,2.5637524319433496
716,4.2033,,Forecasted,2.5653465513487212,2.5653465513487212
717,2.3635,,Forecasted,2.565171170302034,2.565171170302034
718,2.3625,,Forecasted,2.5641059253224743,2.5641059253224743
719,0.4384,,Forecasted,2.566421763898442,2.566421763898442
720,2.5676,,Forecasted,2.562985750243008,2.562985750243008
721,1.2909,,Forecasted,2.5673377703564446,2.5673377703564446
722,3.1438,,Forecasted,2.5621618137999715,2.5621618137999715
723,2.7526,,Forecasted,2.568099603609207,2.568099603609207
724,3.2125,,Forecasted,2.5615835097072113,2.5615835097072113
725,2.7485,,Forecasted,2.568518617728064,2.568518617728064
726,4.1374,,Forecasted,2.5612009212409217,2.5612009212409217
727,2.8172,,Forecasted,2.568767474358737,2.568767474358737
728,3.35,,Forecasted,2.5611170248358888,2.5611170248358888
729,0.6209,,Forecasted,2.568795193598603,2.568795193598603
730,2.8569,,Forecasted,2.5611618560332623,2.5611618560332623
731,0.8277,,Forecasted,2.5686218144939637,2.5686218144939637
732,3.5806,,Forecasted,2.5614188160957725,2.5614188160957725
733,1.4354,,Forecasted,2.56833996500714,2.56833996500714
734,3.3399,,Forecasted,2.5617777150497356,2.5617777150497356
735,1.4255,,Forecasted,2.567895843124314,2.567895843124314
736,3.0382,,Forecasted,2.562227631125586,2.562227631125586
737,1.23,,Forecasted,2.5674191753449036,2.5674191753449036
738,3.2081,,Forecasted,2.5627619968590416,2.5627619968590416
739,2.099,,Forecasted,2.566877301042404,2.566877301042404
740,3.2911,,Forecasted,2.5632912958475673,2.5632912958475673
741,2.1985,,Forecasted,2.566330096323672,2.566330096323672
742,3.6279,,Forecasted,2.563848426476583,2.563848426476583
743,1.7467,,Forecasted,2.565806999361386,2.565806999361386
744,3.9267,,Forecasted,2.564354017214229,2.564354017214229
745,0.9474,,Forecasted,2.565300847723532,2.565300847723532
746,3.9736,,Forecasted,2.5648225439100054,2.5648225439100054
747,0.2464,,Forecasted,2.56487311821009,2.56487311821009
748,3.5072,,Forecasted,2.5652323726236506,2.5652323726236506
749,0.2459,,Forecasted,2.5644950411669107,2.5644950411669107
750,2.8003,,Forecasted,2.565559953293874,2.565559953293874
751,,,Forecasted,2.564202784780164,2.564202784780164
752,2.8754,,Forecasted,2.5658255685150126,2.5658255685150126
753,1.7332,,Forecasted,2.563985321908741,2.563985321908741
754,2.9611,,Forecasted,2.565998684945834,2.565998684945834
755,3.3742,,Forecasted,2.5638387727084773,2.5638387727084773
756,2.6327,,Forecasted,2.5661072479360496,2.5661072479360496
757,3.7444,,Forecasted,2.5637738345542838,2.5637738345542838
758,3.2277,,Forecasted,2.5661433787050267,2.5661433787050267
759,,,Forecasted,2.5637636660899292,2.5637636660899292
760,,,Forecasted,2.5661180308593705,2.5661180308593705
761,,,Forecasted,2.563817574684367,2.563817574684367
762,,,Forecasted,2.5660474020712094,2.5660474020712094
763,,,Forecasted,2.5639116857830695,2.5639116857830695
764,,,Forecasted,2.5659297197195623,2.5659297197195623
765,,,Forecasted,2.5640405683298875,2.5640405683298875
766,,,Forecasted,2.565789780196769,2.565789780196769
767,,,Forecasted,2.5641953697210305,2.5641953697210305
768,,,Forecasted,2.5656275631115184,2.5656275631115184
769,3.1284,,Forecasted,2.5643587284625022,2.5643587284625022
770,1.157,,Forecasted,2.5654592712839053,2.5654592712839053
771,3.2572,,Forecasted,2.5645302003963897,2.5645302003963897
772,1.9678,,Forecasted,2.5652927586376264,2.5652927586376264
773,3.0735,,Forecasted,2.564692822272317,2.564692822272317
774,1.8159,,Forecasted,2.5651321733964543,2.5651321733964543
775,3.4985,,Forecasted,2.5648455680938103,2.5648455680938103
776,2.1386,,Forecasted,2.5649895097809443,2.5649895097809443
777,3.8898,,Forecasted,2.564980967810659,2.564980967810659
778,1.7604,,Forecasted,2.5648631780658335,2.5648631780658335
779,3.9299,,Forecasted,2.56509424655294,2.56509424655294
780,0.4294,,Forecasted,2.564761093960152,2.564761093960152
781,4.0571,,Forecasted,2.5651864782208316,2.5651864782208316
782,,,Forecasted,2.5646820443921428,2.5646820443921428
783,3.2922,,Forecasted,2.56525249255286,2.56525249255286
784,0.1241,,Forecasted,2.5646264568919714,2.5646264568919714
785,2.9743,,Forecasted,2.56529653672608,2.56529653672608
786,,,Forecasted,2.5645951014970936,2.5645951014970936
787,2.9392,,Forecasted,2.5653175017151386,2.5653175017151386
788,2.1078,,Forecasted,2.564583429502113,2.564583429502113
789,3.0858,,Forecasted,2.565318568735881,2.565318568735881
790,3.1983,,Forecasted,2.564591723447529,2.564591723447529
791,2.7066,,Forecasted,2.5653031540931543,2.5653031540931543
792,3.4918,,Forecasted,2.5646146979109825,2.5646146979109825
793,2.9542,,Forecasted,2.5652728461376313,2.5652728461376313
794,3.6719,,Forecasted,2.5646501544769356,2.5646501544769356
795,1.801,,Forecasted,2.5652330047142664,2.5652330047142664
796,3.258,,Forecasted,2.564694649708764,2.564694649708764
797,1.5251,,Forecasted,2.56518528344244,2.56518528344244
798,3.469,,Forecasted,2.5647440539104562,2.5647440539104562
799,1.0738,,Forecasted,2.565134049778982,2.565134049778982
800,3.6157,,Forecasted,2.564796553193569,2.564796553193569
801,1.2335,,Forecasted,2.565081870971506,2.565081870971506
802,3.3904,,Forecasted,2.5648480812016046,2.5648480812016046
803,0.4358,,Forecasted,2.565030974193794,2.565030974193794
804,3.0281,,Forecasted,2.5648972756187303,2.5648972756187303
805,0.3086,,Forecasted,2.5649842302868775,2.5649842302868775
806,2.6701,,Forecasted,2.564941773666237,2.564941773666237
807,1.5741,,Forecasted,2.5649423696442004,2.5649423696442004
808,2.4464,,Forecasted,2.5649801747419154,2.5649801747419154
809,3.1465,,Forecasted,2.564907338026248,2.564907338026248
810,,,Forecasted,2.5650119696969957,2.5650119696969957
811,,,Forecasted,2.5648793217147485,2.5648793217147485
812,,,Forecasted,2.565036095722319,2.565036095722319
813,,,Forecasted,2.5648587117150714,2.5648587117150714
814,,,Forecasted,2.565053086529628,2.565053086529628
815,,,Forecasted,2.5648455457773607,2.5648455457773607
816,,,Forecasted,2.565062798012837,2.565062798012837
817,,,Forecasted,2.564839019138007,2.564839019138007
818,,,Forecasted,2.5650660211691285,2.5650660211691285
819,,,Forecasted,2.5648388556379,2.5648388556379
820,1.5763,,Forecasted,2.565063578329844,2.565063578329844
821,3.2104,,Forecasted,2.564843817778294,2.564843817778294
822,1.2128,,Forecasted,2.5650562198077798,2.5650562198077798
823,2.9838,,Forecasted,2.564853123743642,2.564853123743642
824,1.7139,,Forecasted,2.5650452527231544,2.5650452527231544
825,3.2837,,Forecasted,2.5648656689822835,2.5648656689822835
826,2.6549,,Forecasted,2.5650314616878296,2.5650314616878296
827,3.4487,,Forecasted,2.56488032219556,2.56488032219556
828,2.231,,Forecasted,2.5650160696824846,2.5650160696824846
829,3.7259,,Forecasted,2.5648962595887164,2.5648962595887164
830,1.4416,,Forecasted,2.564999944808548,2.564999944808548
831,3.6451,,Forecasted,2.5649123823978464,2.5649123823978464
832,0.3954,,Forecasted,2.5649839184026595,2.5649839184026595
833,3.8369,,Forecasted,2.5649280629098805,2.5649280629098805
834,0.6201,,Forecasted,2.5649688045897583,2.5649688045897583
835,2.9859,,Forecasted,2.564942556581837,2.564942556581837
836,0.2643,,Forecasted,2.564955050635059,2.564955050635059
837,2.722,,Forecasted,2.5649553811939385,2.5649553811939385
838,0.5702,,Forecasted,2.5649432068375795,2.5649432068375795
839,2.5184,,Forecasted,2.5649662280782466,2.5649662280782466
840,3.0343,,Forecasted,2.5649334661239465,2.5649334661239465
841,2.6945,,Forecasted,2.5649748084955646,2.5649748084955646
842,4.0652,,Forecasted,2.5649260049662286,2.5649260049662286
843,3.6678,,Forecasted,2.564981135287967,2.564981135287967
844,4.1759,,Forecasted,2.5649208492326987,2.5649208492326987
845,1.6813,,Forecasted,2.5649851777807227,2.5649851777807227
846,3.1683,,Forecasted,2.564917860236082,2.564917860236082
847,1.3824,,Forecasted,2.564987116802285,2.564987116802285
848,3.0276,,Forecasted,2.564916916979348,2.564916916979348
849,0.9575,,Forecasted,2.564987163267366,2.564987163267366
850,3.1331,,Forecasted,2.564917715793568,2.564917715793568
851,2.0519,,Forecasted,2.564985568937266,2.564985568937266
852,3.1392,,Forecasted,2.5649200013228683,2.5649200013228683
853,2.1833,,Forecasted,2.564982680375712,2.564982680375712
854,3.454,,Forecasted,2.564923439264398,2.564923439264398
855,2.2097,,Forecasted,2.5649787816875333,2.5649787816875333
856,3.9009,,Forecasted,2.5649276967097983,2.5649276967097983
857,1.8771,,Forecasted,2.564974228712317,2.564974228712317
858,3.9055,,Forecasted,2.5649324784015426,2.5649324784015426
859,0.5284,,Forecasted,2.5649693112184857,2.5649693112184857
860,3.9952,,Forecasted,2.56493746191059,2.56493746191059
861,0.2625,,Forecasted,2.5649643105372233,2.5649643105372233
862,3.3783,,Forecasted,2.5649424106027756,2.5649424106027756
863,0.264,,Forecasted,2.5649594800048896,2.5649594800048896
864,3.0288,,Forecasted,2.5649470856902448,2.5649470856902448
865,,,Forecasted,2.5649550017400906,2.5649550017400906
866,2.9171,,Forecasted,2.5649513160223787,2.5649513160223787
867,1.8383,,Forecasted,2.5649510485291485,2.5649510485291485
868,2.9987,,Forecasted,2.5649549743822417,2.5649549743822417
869,3.1765,,Forecasted,2.5649477138853913,2.5649477138853913
870,,,Forecasted,2.5649579650333294,2.5649579650333294
871,,,Forecasted,2.564945068877892,2.564945068877892
872,,,Forecasted,2.564960258403492,2.564960258403492
873,,,Forecasted,2.564943135597063,2.564943135597063
874,,,Forecasted,2.564961839268922,2.564961839268922
875,,,Forecasted,2.5649418951101564,2.5649418951101564
876,,,Forecasted,2.564962744562804,2.564962744562804
877,,,Forecasted,2.564941311905705,2.564941311905705
878,,,Forecasted,2.564963028385439,2.564963028385439
879,,,Forecasted,2.5649413098642078,2.5649413098642078
880,1.4771,,Forecasted,2.5649627657973215,2.5649627657973215
881,3.3021,,Forecasted,2.564941810601449,2.564941810601449
882,0.8601,,Forecasted,2.564962052789681,2.564962052789681
883,3.0839,,Forecasted,2.564942715194529,2.564942715194529
884,0.7751,,Forecasted,2.5649609822101302,2.5649609822101302
885,2.9877,,Forecasted,2.5649439230865796,2.5649439230865796
886,1.862,,Forecasted,2.564959660078137,2.564959660078137
887,2.6703,,Forecasted,2.5649453369085293,2.5649453369085293
888,2.4318,,Forecasted,2.5649581810718005,2.5649581810718005
889,3.0799,,Forecasted,2.564946857885577,2.564946857885577
890,3.6103,,Forecasted,2.5649566370961847,2.5649566370961847
891,3.732,,Forecasted,2.56494840372056,2.56494840372056
892,3.8747,,Forecasted,2.564955109955243,2.564955109955243
893,2.5211,,Forecasted,2.564949896782137,2.564949896782137
894,1.5601,,Forecasted,2.5649536655984475,2.5649536655984475
895,1.2981,,Forecasted,2.5649512769322724,2.5649512769322724
896,1.5835,,Forecasted,2.5649523612608696,2.5649523612608696
897,2.371,,Forecasted,2.5649524969414914,2.5649524969414914
898,3.0088,,Forecasted,2.564951234795546,2.564951234795546
899,3.1338,,Forecasted,2.564953522477842,2.564953522477842
900,3.2589,,Forecasted,2.564950313727902,2.564950313727902
901,3.9916,,Forecasted,2.564954336025827,2.564954336025827
902,3.7424,,Forecasted,2.564949610529281,2.564949610529281
903,2.8198,,Forecasted,2.5649549291343097,2.5649549291343097
904,1.136,,Forecasted,2.5649491255634658,2.5649491255634658
905,1.1851,,Forecasted,2.5649553075215135,2.5649553075215135
906,1.273,,Forecasted,2.564948850611526,2.564948850611526
907,2.7982,,Forecasted,2.5649554843425726,2.5649554843425726
908,3.138,,Forecasted,2.564948766765437,2.564948766765437
909,3.0757,,Forecasted,2.5649554805448553,2.5649554805448553
910,3.3665,,Forecasted,2.564948851129206,2.564948851129206
911,3.8661,,Forecasted,2.5649553230766426,2.5649553230766426
912,3.4634,,Forecasted,2.5649490748520454,2.5649490748520454
913,2.393,,Forecasted,2.564955040732112,2.564955040732112
914,1.403,,Forecasted,2.564949407485595,2.564949407485595
915,1.4525,,Forecasted,2.564954665402598,2.564954665402598
916,1.7218,,Forecasted,2.5649498181261112,2.5649498181261112
917,2.9217,,Forecasted,2.5649542274098733,2.5649542274098733
918,3.2149,,Forecasted,2.5649502759982474,2.5649502759982474
919,3.224,,Forecasted,2.5649537562939857,2.5649537562939857
920,,,Forecasted,2.564950753620405,2.564950753620405
921,,,Forecasted,2.564953278705152,2.564953278705152
922,,,Forecasted,2.5649512256300713,2.5649512256300713
923,,,Forecasted,2.5649528173770646,2.5649528173770646
